binary,density,gbps,gflops,iteration,label,size,time_ms
floyd_gpu,0.3,177.98,44.49,0,Floyd GPU,256,1.1312
floyd_gpu,0.3,192.16,48.04,1,Floyd GPU,256,1.047712
floyd_gpu,0.3,461.32,115.33,2,Floyd GPU,256,0.436416
floyd_gpu,0.3,662.81,165.70,0,Floyd GPU,512,2.429984
floyd_gpu,0.3,789.52,197.38,1,Floyd GPU,512,2.04
floyd_gpu,0.3,729.57,182.39,2,Floyd GPU,512,2.207616
floyd_gpu,0.3,1038.63,259.66,0,Floyd GPU,1024,12.405632
floyd_gpu,0.3,2343.34,585.83,1,Floyd GPU,1024,5.498528
floyd_gpu,0.3,1362.85,340.71,2,Floyd GPU,1024,9.4544
floyd_gpu,0.3,1435.21,358.80,0,Floyd GPU,2048,71.821503
floyd_gpu,0.3,1200.14,300.03,1,Floyd GPU,2048,85.889633
floyd_gpu,0.3,1174.95,293.74,2,Floyd GPU,2048,87.730659
floyd_gpu,0.3,1190.73,297.68,0,Floyd GPU,4096,692.546387
floyd_gpu,0.3,1217.13,304.28,1,Floyd GPU,4096,677.525269
floyd_gpu,0.3,1163.39,290.85,2,Floyd GPU,4096,708.819336
dijkstra_gpu,0.15,112.39,28.10,0,Dijkstra GPU,256,1.791296
dijkstra_gpu,0.15,231.58,57.89,1,Dijkstra GPU,256,0.869376
dijkstra_gpu,0.15,367.49,91.87,2,Dijkstra GPU,256,0.54784
dijkstra_gpu,0.15,330.43,82.61,0,Dijkstra GPU,512,4.874336
dijkstra_gpu,0.15,613.44,153.36,1,Dijkstra GPU,512,2.625536
dijkstra_gpu,0.15,469.37,117.34,2,Dijkstra GPU,512,3.431424
dijkstra_gpu,0.15,421.26,105.32,0,Dijkstra GPU,1024,30.586271
dijkstra_gpu,0.15,247.40,61.85,1,Dijkstra GPU,1024,52.080639
dijkstra_gpu,0.15,226.43,56.61,2,Dijkstra GPU,1024,56.903679
dijkstra_gpu,0.15,211.61,52.90,0,Dijkstra GPU,2048,487.119629
dijkstra_gpu,0.15,213.81,53.45,1,Dijkstra GPU,2048,482.116608
dijkstra_gpu,0.15,219.31,54.83,2,Dijkstra GPU,2048,470.015991
dijkstra_gpu,0.15,127.30,31.83,0,Dijkstra GPU,4096,6477.627441
dijkstra_gpu,0.15,127.66,31.92,1,Dijkstra GPU,4096,6459.402344
dijkstra_gpu,0.15,127.88,31.97,2,Dijkstra GPU,4096,6448.394043
